,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
11194,1,management,single,tertiary,no,750,no,no,cellular,12,aug,489,3,-1,0,unknown,2
11195,1,services,married,secondary,no,11199,yes,no,cellular,11,may,163,2,363,6,other,1
11196,1,blue-collar,divorced,secondary,no,636,yes,no,cellular,14,jul,141,2,-1,0,unknown,1
11197,1,blue-collar,married,primary,no,0,yes,no,cellular,8,may,266,1,349,7,failure,1
11198,1,management,married,tertiary,no,406,yes,no,cellular,18,nov,137,2,-1,0,unknown,1
11199,1,management,married,secondary,no,779,no,no,cellular,21,nov,274,1,-1,0,unknown,1
11200,1,management,married,tertiary,no,4878,yes,no,cellular,19,may,84,3,171,4,failure,1
11201,1,management,married,tertiary,no,575,no,no,cellular,15,may,173,1,91,4,success,2
11202,1,technician,married,secondary,no,1498,yes,no,cellular,12,may,354,4,152,2,failure,1
11203,1,blue-collar,married,tertiary,no,47,yes,yes,cellular,6,may,292,4,-1,0,unknown,1
11204,0,retired,married,secondary,no,2264,no,no,telephone,8,jan,266,9,-1,0,unknown,2
11205,1,blue-collar,married,secondary,no,7524,yes,no,unknown,18,may,153,1,-1,0,unknown,1
11206,1,self-employed,married,primary,no,882,no,no,cellular,27,jan,667,1,-1,0,unknown,1
11207,1,blue-collar,married,secondary,no,699,no,no,telephone,30,jul,422,2,-1,0,unknown,1
11208,1,technician,single,secondary,no,2997,yes,no,cellular,2,feb,301,2,-1,0,unknown,1
11209,1,admin.,married,tertiary,no,455,yes,no,cellular,17,nov,168,1,-1,0,unknown,1
11210,1,unknown,divorced,unknown,no,47,no,no,cellular,7,apr,252,1,-1,0,unknown,2
11211,1,blue-collar,married,primary,no,1163,no,no,unknown,7,jun,215,2,-1,0,unknown,1
11212,0,services,married,secondary,no,1846,yes,no,unknown,5,jun,157,3,-1,0,unknown,1
11213,1,technician,married,tertiary,no,-416,yes,no,cellular,24,jul,272,2,-1,0,unknown,1
11214,1,management,married,tertiary,no,1623,no,no,cellular,27,aug,244,2,-1,0,unknown,1
11215,1,technician,single,unknown,no,1307,yes,no,cellular,6,feb,111,3,198,1,failure,1
11216,1,services,single,tertiary,no,300,no,no,cellular,30,apr,171,1,-1,0,unknown,1
11217,1,blue-collar,married,secondary,no,157,yes,no,cellular,21,nov,299,3,-1,0,unknown,1
11218,1,management,married,tertiary,no,2746,no,yes,unknown,16,jun,158,3,-1,0,unknown,1
11219,1,blue-collar,single,primary,no,1797,yes,no,cellular,11,may,188,2,-1,0,unknown,1
11220,1,admin.,married,secondary,no,297,yes,no,cellular,31,jul,69,9,-1,0,unknown,1
11221,1,management,married,tertiary,no,0,yes,no,unknown,7,may,48,1,-1,0,unknown,1
11222,1,management,married,tertiary,no,6760,no,no,cellular,30,apr,117,1,-1,0,unknown,1
11223,1,self-employed,married,secondary,no,11,yes,no,cellular,21,nov,630,2,168,2,failure,1
11224,1,services,married,secondary,no,1355,no,no,cellular,11,oct,789,2,-1,0,unknown,2
11225,1,blue-collar,married,unknown,no,91,yes,no,unknown,7,may,336,1,-1,0,unknown,1
11226,1,management,married,tertiary,no,730,no,no,cellular,19,nov,375,3,177,1,other,1
11227,1,services,single,secondary,no,0,no,yes,cellular,19,jul,355,2,-1,0,unknown,1
11228,1,technician,married,tertiary,no,-549,yes,yes,cellular,28,jul,129,4,-1,0,unknown,1
11229,1,admin.,single,secondary,no,-45,yes,yes,cellular,19,nov,154,3,-1,0,unknown,1
11230,1,management,married,tertiary,no,702,yes,no,cellular,20,nov,342,2,-1,0,unknown,1
11231,1,management,divorced,tertiary,no,-116,no,yes,cellular,28,jul,128,1,-1,0,unknown,1
11232,1,management,single,tertiary,no,4412,no,no,cellular,26,aug,301,2,-1,0,unknown,2
11233,1,blue-collar,married,primary,no,566,no,no,cellular,18,aug,70,6,-1,0,unknown,1
11234,1,technician,single,tertiary,no,541,yes,no,unknown,10,may,147,2,-1,0,unknown,1
11235,1,blue-collar,single,primary,no,329,yes,no,unknown,9,may,96,1,-1,0,unknown,1
11236,1,admin.,married,secondary,no,774,yes,yes,unknown,15,may,362,2,-1,0,unknown,1
11237,1,management,married,tertiary,no,-28,yes,no,cellular,7,may,20,6,-1,0,unknown,1
11238,1,technician,married,secondary,no,968,yes,yes,unknown,23,may,162,1,-1,0,unknown,1
11239,1,services,married,secondary,no,-154,no,yes,cellular,12,jul,280,2,-1,0,unknown,1
11240,1,admin.,married,primary,no,1024,yes,no,unknown,9,may,335,1,-1,0,unknown,1
11241,1,blue-collar,married,secondary,no,-453,no,yes,cellular,8,jul,319,1,-1,0,unknown,1
11242,1,services,divorced,secondary,no,0,yes,no,cellular,20,nov,216,1,-1,0,unknown,1
11243,1,blue-collar,married,unknown,no,1414,no,yes,unknown,14,jun,396,1,-1,0,unknown,1
11244,1,student,single,secondary,no,469,no,no,cellular,4,feb,228,2,115,1,success,2
11245,1,entrepreneur,single,tertiary,no,1526,yes,no,cellular,15,may,189,1,335,2,failure,1
11246,1,blue-collar,married,primary,no,277,yes,no,unknown,12,may,190,3,-1,0,unknown,1
11247,1,management,married,tertiary,no,1227,no,no,cellular,29,jan,374,1,148,1,other,1
11248,1,technician,single,secondary,no,3932,yes,no,cellular,15,may,181,5,-1,0,unknown,1
11249,1,technician,married,secondary,no,2846,yes,no,cellular,31,jul,77,1,-1,0,unknown,1
11250,1,blue-collar,married,primary,no,533,yes,no,unknown,28,may,88,4,-1,0,unknown,1
11251,1,management,single,tertiary,no,244,yes,no,cellular,8,may,36,7,92,4,other,1
11252,1,technician,married,secondary,no,6239,no,no,cellular,8,aug,446,2,-1,0,unknown,2
11253,1,blue-collar,married,secondary,no,2048,yes,no,cellular,15,may,29,2,334,1,failure,1
11254,1,entrepreneur,married,tertiary,no,131,yes,no,unknown,17,jun,59,13,-1,0,unknown,1
11255,1,admin.,single,secondary,no,-214,yes,no,unknown,9,may,349,1,-1,0,unknown,1
11256,1,services,married,tertiary,no,514,yes,no,cellular,17,jul,170,3,-1,0,unknown,1
11257,1,services,single,secondary,no,2873,no,no,cellular,29,jan,121,1,-1,0,unknown,1
11258,1,admin.,married,secondary,no,139,no,no,cellular,8,jul,119,4,-1,0,unknown,1
11259,1,technician,married,secondary,no,205,yes,no,cellular,27,jul,71,2,-1,0,unknown,1
11260,1,management,divorced,tertiary,no,-101,yes,no,unknown,20,may,121,2,-1,0,unknown,1
11261,1,admin.,divorced,secondary,no,-213,yes,no,cellular,10,apr,318,3,349,1,failure,1
11262,1,admin.,married,secondary,no,318,yes,no,unknown,7,may,357,1,-1,0,unknown,1
11263,1,admin.,divorced,secondary,no,61,yes,no,cellular,15,apr,550,2,-1,0,unknown,1
11264,1,technician,divorced,secondary,no,432,yes,no,cellular,6,may,439,2,-1,0,unknown,1
11265,1,services,married,secondary,no,-306,yes,no,cellular,14,may,124,4,-1,0,unknown,1
11266,1,admin.,married,secondary,no,2896,no,no,cellular,1,sep,84,1,-1,0,unknown,2
11267,1,blue-collar,married,primary,no,251,yes,no,unknown,28,may,758,2,-1,0,unknown,1
11268,1,management,married,tertiary,no,3985,yes,yes,cellular,20,nov,314,1,180,3,other,1
11269,1,management,married,tertiary,no,286,no,no,cellular,20,aug,100,10,-1,0,unknown,1
11270,1,blue-collar,single,secondary,no,592,no,no,cellular,30,jul,86,4,-1,0,unknown,1
11271,1,admin.,single,secondary,no,0,yes,no,cellular,21,may,131,1,-1,0,unknown,1
11272,0,retired,married,secondary,no,827,no,no,telephone,24,feb,50,1,-1,0,unknown,1
11273,1,housemaid,married,primary,no,745,no,yes,cellular,26,jul,153,6,-1,0,unknown,1
11274,1,management,single,tertiary,no,4091,no,no,cellular,28,jan,176,2,128,4,failure,1
11275,1,management,married,tertiary,no,367,yes,no,cellular,5,may,88,2,140,1,failure,1
11276,1,technician,married,secondary,no,498,yes,no,cellular,12,may,11,7,357,3,failure,1
11277,1,technician,married,secondary,no,185,no,no,cellular,12,nov,346,1,-1,0,unknown,1
11278,0,self-employed,married,unknown,no,280,no,no,cellular,8,feb,329,2,128,0,failure,2
11279,1,technician,single,tertiary,no,2580,no,no,cellular,8,aug,1075,4,-1,0,unknown,2
11280,1,technician,married,tertiary,no,1150,yes,no,cellular,21,apr,500,3,-1,0,unknown,1
11281,1,admin.,married,secondary,no,2544,no,no,cellular,20,aug,380,2,-1,0,unknown,2
11282,1,retired,married,secondary,no,168,no,no,cellular,29,aug,46,4,-1,0,unknown,1
11283,0,retired,married,primary,no,3919,no,no,cellular,4,feb,287,2,179,8,success,2
11284,1,admin.,married,tertiary,no,1012,yes,no,telephone,19,jul,184,1,-1,0,unknown,1
11285,1,blue-collar,married,primary,no,0,no,no,unknown,20,may,9,10,-1,0,unknown,1
11286,1,technician,married,secondary,no,90,no,no,unknown,30,may,202,2,-1,0,unknown,1
11287,1,services,single,secondary,no,389,no,no,cellular,30,jul,1191,1,-1,0,unknown,2
11288,1,management,single,tertiary,no,1990,yes,no,cellular,31,jul,127,4,-1,0,unknown,1
11289,1,management,married,primary,no,1179,no,no,unknown,19,jun,11,9,-1,0,unknown,1
11290,1,management,married,tertiary,no,3,yes,no,unknown,8,may,42,1,-1,0,unknown,1
11291,1,management,married,primary,no,1421,no,no,cellular,5,aug,155,1,-1,0,unknown,1
11292,1,management,married,tertiary,no,362,yes,no,cellular,30,apr,143,1,-1,0,unknown,1
11293,1,services,divorced,secondary,no,53,yes,no,unknown,27,may,101,2,-1,0,unknown,1
11294,1,technician,single,secondary,no,455,yes,no,cellular,11,may,346,3,195,7,other,1
11295,1,unemployed,single,primary,no,748,no,no,cellular,29,jul,205,1,-1,0,unknown,1
11296,1,unemployed,married,secondary,no,522,no,no,cellular,6,feb,171,7,-1,0,unknown,1
11297,1,technician,married,secondary,no,-389,yes,no,unknown,3,jun,71,11,-1,0,unknown,1
11298,1,management,married,secondary,no,-41,yes,yes,cellular,11,may,236,2,-1,0,unknown,1
11299,1,technician,married,secondary,no,-13,no,yes,cellular,9,jul,90,2,-1,0,unknown,1
11300,1,technician,married,secondary,no,1239,no,no,cellular,2,feb,377,1,-1,0,unknown,1
11301,1,management,married,tertiary,no,1,no,no,cellular,27,aug,64,5,-1,0,unknown,1
11302,1,management,married,tertiary,no,0,no,no,cellular,12,jul,46,3,-1,0,unknown,1
11303,1,blue-collar,married,primary,no,230,yes,no,unknown,19,may,581,3,-1,0,unknown,1
11304,1,admin.,married,secondary,no,1555,yes,yes,cellular,20,nov,841,1,-1,0,unknown,2
11305,1,technician,married,tertiary,no,704,no,no,cellular,7,aug,690,1,-1,0,unknown,2
11306,1,technician,single,secondary,no,317,yes,no,unknown,16,may,182,2,-1,0,unknown,1
11307,1,blue-collar,married,primary,no,429,yes,yes,unknown,6,jun,111,8,-1,0,unknown,1
11308,1,management,married,tertiary,no,806,no,no,unknown,18,jun,127,3,-1,0,unknown,1
11309,1,blue-collar,married,primary,no,609,yes,no,cellular,6,may,294,2,325,6,failure,1
11310,1,management,single,secondary,no,314,yes,no,cellular,20,nov,101,1,-1,0,unknown,1
11311,1,blue-collar,married,secondary,no,120,yes,no,unknown,18,jun,264,2,-1,0,unknown,1
11312,1,management,married,tertiary,no,1596,yes,no,unknown,21,may,99,1,-1,0,unknown,1
11313,1,technician,single,tertiary,no,417,no,no,cellular,9,jul,479,1,-1,0,unknown,1
11314,1,blue-collar,single,secondary,no,0,yes,no,unknown,25,may,69,2,-1,0,unknown,1
11315,1,admin.,married,secondary,no,16305,yes,no,unknown,3,jun,499,2,-1,0,unknown,1
11316,1,services,single,secondary,no,58,yes,yes,unknown,13,may,121,4,-1,0,unknown,1
11317,1,blue-collar,divorced,secondary,no,-333,no,no,cellular,17,jul,327,1,-1,0,unknown,1
11318,1,services,married,secondary,no,129,yes,no,cellular,8,aug,26,6,-1,0,unknown,1
11319,1,technician,married,secondary,no,-268,no,no,cellular,11,may,97,1,-1,0,unknown,1
11320,1,services,married,secondary,no,365,yes,no,cellular,6,may,292,2,-1,0,unknown,1
11321,1,blue-collar,married,primary,no,115,no,yes,telephone,30,jul,155,4,-1,0,unknown,1
11322,0,retired,married,secondary,no,3718,no,no,cellular,22,jun,345,3,-1,0,unknown,2
11323,1,management,married,tertiary,no,1184,no,no,cellular,7,jul,213,2,-1,0,unknown,1
11324,1,admin.,married,secondary,no,1279,no,no,cellular,19,aug,881,7,-1,0,unknown,1
11325,1,unemployed,single,secondary,no,102,no,yes,cellular,11,jul,1095,2,-1,0,unknown,2
11326,1,management,married,tertiary,no,1964,yes,no,unknown,6,may,653,2,-1,0,unknown,1
11327,1,blue-collar,married,primary,no,297,yes,no,unknown,16,may,252,10,-1,0,unknown,1
11328,1,admin.,single,secondary,no,268,no,no,cellular,30,jan,150,1,185,2,success,1
11329,1,blue-collar,divorced,primary,no,2709,yes,no,unknown,12,may,26,1,-1,0,unknown,1
11330,1,blue-collar,single,tertiary,no,20,no,no,unknown,30,may,83,2,-1,0,unknown,1
11331,1,management,married,tertiary,no,0,no,no,cellular,29,jul,93,2,-1,0,unknown,1
11332,1,technician,married,secondary,no,1712,yes,no,unknown,19,jun,201,2,-1,0,unknown,1
11333,1,blue-collar,married,secondary,no,158,yes,no,cellular,19,apr,303,2,191,1,failure,1
11334,1,admin.,single,secondary,no,4460,yes,no,unknown,14,may,429,2,-1,0,unknown,1
11335,1,blue-collar,married,secondary,no,1499,yes,no,cellular,31,aug,224,1,469,1,failure,2
11336,1,services,single,secondary,no,3760,no,no,cellular,13,dec,267,2,-1,0,unknown,1
11337,1,blue-collar,divorced,secondary,no,328,no,no,unknown,3,jun,216,3,-1,0,unknown,1
11338,1,management,single,tertiary,no,680,yes,no,cellular,17,apr,202,3,-1,0,unknown,1
11339,1,blue-collar,single,secondary,no,1075,yes,no,unknown,6,may,338,2,-1,0,unknown,1
11340,1,technician,single,secondary,no,27,no,yes,cellular,13,jul,306,3,-1,0,unknown,1
11341,1,services,married,secondary,no,103,no,no,cellular,27,jan,66,1,-1,0,unknown,1
11342,1,blue-collar,single,primary,no,325,yes,no,unknown,30,may,311,2,-1,0,unknown,1
11343,1,management,married,tertiary,no,89,no,no,cellular,6,may,138,1,328,1,failure,1
11344,1,blue-collar,married,secondary,no,2,yes,yes,cellular,30,jul,171,3,-1,0,unknown,1
11345,1,management,married,tertiary,no,6,yes,yes,cellular,27,jul,175,3,-1,0,unknown,1
11346,1,technician,single,tertiary,no,4028,no,no,cellular,9,aug,86,2,-1,0,unknown,1
11347,1,services,single,secondary,no,344,yes,no,unknown,8,jun,190,1,-1,0,unknown,1
11348,1,management,single,tertiary,no,1758,yes,no,unknown,15,may,26,2,-1,0,unknown,1
11349,1,blue-collar,married,primary,no,-13,no,no,cellular,25,jul,59,23,-1,0,unknown,1
11350,1,unemployed,married,secondary,no,476,yes,no,unknown,12,may,378,1,-1,0,unknown,1
11351,1,blue-collar,divorced,secondary,no,0,yes,no,cellular,12,may,133,2,344,3,failure,1
11352,1,blue-collar,divorced,secondary,no,2114,yes,no,cellular,15,jul,225,1,-1,0,unknown,1
11353,1,management,married,tertiary,no,0,no,no,cellular,27,aug,84,9,-1,0,unknown,1
11354,1,technician,married,secondary,no,2954,no,yes,telephone,30,jul,281,2,-1,0,unknown,1
11355,1,management,married,tertiary,no,390,yes,no,cellular,19,nov,241,2,-1,0,unknown,1
11356,1,entrepreneur,married,secondary,no,1270,yes,no,unknown,29,may,452,1,-1,0,unknown,1
11357,1,management,married,tertiary,yes,-3313,no,yes,cellular,20,jul,246,1,-1,0,unknown,1
11358,1,management,married,primary,no,398,no,no,unknown,7,jun,122,1,-1,0,unknown,1
11359,1,management,married,tertiary,no,2,no,no,cellular,28,jul,652,1,-1,0,unknown,1
11360,1,technician,married,secondary,no,635,yes,yes,cellular,20,apr,317,3,-1,0,unknown,1
11361,1,management,married,tertiary,no,47,yes,no,unknown,4,jun,175,1,-1,0,unknown,1
11362,1,admin.,married,secondary,no,1514,yes,yes,unknown,20,may,502,1,-1,0,unknown,1
11363,1,management,single,tertiary,no,672,yes,no,cellular,1,sep,184,2,-1,0,unknown,2
11364,1,management,single,tertiary,no,345,yes,no,unknown,21,may,601,6,-1,0,unknown,1
11365,1,management,married,tertiary,no,1047,yes,no,cellular,2,feb,92,1,-1,0,unknown,1
11366,1,blue-collar,single,primary,no,264,yes,no,cellular,8,may,199,1,312,1,other,1
11367,1,services,married,secondary,no,135,no,no,cellular,27,aug,301,6,-1,0,unknown,1
11368,1,admin.,single,secondary,no,77,no,yes,cellular,6,jul,317,1,-1,0,unknown,1
11369,1,management,divorced,tertiary,no,429,yes,no,unknown,29,may,217,2,-1,0,unknown,1
11370,1,management,married,tertiary,no,529,yes,no,cellular,17,apr,25,1,342,1,failure,1
11371,1,blue-collar,married,primary,no,219,no,no,cellular,21,aug,474,5,-1,0,unknown,1
11372,1,services,single,secondary,no,1280,no,no,cellular,24,apr,106,2,-1,0,unknown,1
11373,1,management,married,tertiary,no,4707,no,no,cellular,13,aug,322,1,80,3,failure,1
11374,1,housemaid,divorced,primary,no,268,yes,no,cellular,14,may,147,1,-1,0,unknown,1
11375,1,management,single,tertiary,no,601,yes,no,unknown,4,jun,29,11,-1,0,unknown,1
11376,1,management,single,tertiary,no,310,yes,no,unknown,9,may,171,2,-1,0,unknown,1
11377,1,management,married,tertiary,no,246,no,no,unknown,19,jun,657,2,-1,0,unknown,1
11378,1,technician,single,tertiary,no,0,yes,no,unknown,29,may,125,2,-1,0,unknown,1
11379,1,admin.,divorced,secondary,no,798,no,no,cellular,18,aug,965,2,-1,0,unknown,2
11380,1,management,married,tertiary,no,2886,no,no,unknown,11,jun,71,1,-1,0,unknown,1
11381,1,management,single,tertiary,no,719,yes,no,cellular,17,may,543,1,-1,0,unknown,1
11382,1,technician,single,tertiary,no,56,no,no,cellular,6,dec,117,1,-1,0,unknown,1
11383,1,blue-collar,divorced,secondary,no,655,yes,no,cellular,18,apr,304,2,-1,0,unknown,1
11384,1,technician,single,secondary,no,145,yes,no,cellular,6,may,161,2,330,2,failure,1
11385,1,blue-collar,married,secondary,no,312,yes,no,cellular,8,apr,99,4,-1,0,unknown,1
11386,1,services,divorced,secondary,no,3182,no,no,unknown,11,may,10,2,-1,0,unknown,1
11387,1,blue-collar,married,secondary,no,4,yes,no,telephone,21,jul,129,1,-1,0,unknown,1
11388,1,management,married,secondary,no,394,no,no,unknown,11,may,112,3,-1,0,unknown,1
11389,1,services,single,secondary,no,506,yes,yes,unknown,20,jun,83,4,-1,0,unknown,1
11390,1,blue-collar,married,primary,no,2892,yes,no,unknown,20,may,262,4,-1,0,unknown,1
11391,1,services,divorced,secondary,no,208,yes,yes,unknown,21,may,327,3,-1,0,unknown,1
11392,1,technician,divorced,secondary,no,4486,no,no,telephone,29,sep,121,2,-1,0,unknown,1
11393,1,management,single,secondary,no,85,no,no,cellular,22,nov,91,1,-1,0,unknown,1
11394,1,housemaid,married,secondary,no,126,yes,no,cellular,12,may,14,7,291,12,failure,1
11395,1,management,divorced,tertiary,no,138,yes,no,cellular,6,may,157,1,-1,0,unknown,1
11396,1,services,married,secondary,no,1949,no,no,unknown,15,jun,355,6,-1,0,unknown,1
11397,1,management,married,tertiary,no,16,no,no,cellular,20,aug,121,2,-1,0,unknown,1
11398,1,management,married,tertiary,no,1337,yes,no,cellular,19,jul,643,1,-1,0,unknown,1
11399,1,management,single,tertiary,no,21,no,no,cellular,6,feb,35,3,-1,0,unknown,1
11400,1,management,married,unknown,no,1595,yes,no,cellular,20,feb,70,4,207,2,failure,1
11401,1,management,single,tertiary,no,4869,yes,no,telephone,5,may,258,3,176,4,failure,1
11402,1,unemployed,single,secondary,no,205,no,no,cellular,29,jul,410,1,-1,0,unknown,1
11403,1,management,married,tertiary,no,662,no,no,cellular,5,may,107,3,-1,0,unknown,1
11404,1,management,single,tertiary,no,180,no,no,unknown,20,jun,124,10,-1,0,unknown,1
11405,1,blue-collar,married,primary,no,253,yes,no,unknown,6,may,276,1,-1,0,unknown,1
11406,1,management,married,tertiary,no,2849,no,no,unknown,17,jun,1828,4,-1,0,unknown,1
11407,1,services,married,secondary,no,6113,no,no,unknown,28,may,154,1,-1,0,unknown,1
11408,1,blue-collar,married,secondary,no,174,no,yes,cellular,27,aug,34,13,-1,0,unknown,1
11409,1,services,single,secondary,no,170,yes,no,unknown,9,may,142,4,-1,0,unknown,1
11410,1,management,divorced,tertiary,no,2639,yes,no,cellular,19,may,852,1,-1,0,unknown,2
11411,1,technician,divorced,secondary,no,1175,yes,no,cellular,12,jul,357,1,-1,0,unknown,1
11412,1,technician,divorced,secondary,no,3478,yes,no,unknown,12,may,307,11,-1,0,unknown,1
11413,1,technician,married,secondary,no,45,no,no,cellular,12,aug,91,3,-1,0,unknown,1
11414,1,self-employed,married,secondary,no,122,no,no,cellular,28,jul,119,1,-1,0,unknown,1
11415,1,services,married,secondary,no,523,no,no,cellular,5,feb,405,2,-1,0,unknown,2
11416,1,technician,married,secondary,no,3888,no,no,cellular,27,may,272,1,99,1,other,1
11417,1,services,divorced,primary,no,417,no,yes,cellular,16,jul,71,5,-1,0,unknown,1
11418,1,technician,married,secondary,no,260,yes,no,unknown,29,may,228,4,-1,0,unknown,1
11419,1,blue-collar,divorced,secondary,no,4,no,no,cellular,20,jul,207,3,-1,0,unknown,1
11420,1,management,married,secondary,no,12338,no,no,cellular,30,apr,437,1,-1,0,unknown,1
11421,1,management,married,tertiary,no,147,yes,no,unknown,25,may,188,3,-1,0,unknown,1
11422,1,management,single,tertiary,no,303,yes,no,cellular,20,apr,66,3,-1,0,unknown,1
11423,1,management,married,tertiary,no,12779,no,no,unknown,4,jun,147,2,-1,0,unknown,1
11424,1,blue-collar,married,secondary,no,291,yes,yes,unknown,20,may,20,1,-1,0,unknown,1
11425,1,blue-collar,married,primary,no,0,yes,yes,cellular,12,aug,148,2,-1,0,unknown,1
