,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16107,1,housemaid,divorced,tertiary,no,422,yes,no,cellular,3,jul,200,1,-1,0,unknown,1
16108,1,housemaid,single,tertiary,no,115,yes,no,cellular,7,feb,186,4,0,0,unknown,1
16109,1,self-employed,divorced,secondary,no,194,yes,no,unknown,29,apr,152,1,-1,0,unknown,1
16110,1,student,married,secondary,no,256,yes,no,cellular,15,apr,413,6,0,0,unknown,2
16111,1,student,single,tertiary,no,67,yes,no,cellular,29,may,230,1,99,1,failure,1
16112,1,student,divorced,secondary,no,460,yes,no,cellular,13,dec,809,1,0,0,unknown,1
16113,1,management,single,unknown,no,919,no,no,cellular,15,mar,143,1,-1,0,unknown,2
16114,1,admin.,single,secondary,no,3341,yes,no,telephone,9,may,98,2,0,0,unknown,1
16115,1,retired,married,tertiary,no,459,yes,no,cellular,28,mar,115,2,-1,0,unknown,1
16116,1,housemaid,single,tertiary,no,693,yes,no,cellular,2,jun,235,1,64,5,other,2
16117,1,housemaid,married,tertiary,no,-792,yes,no,unknown,20,may,169,6,0,0,unknown,1
16118,1,management,married,tertiary,no,52,yes,no,telephone,8,jan,102,3,0,0,unknown,1
16119,1,blue-collar,married,secondary,no,-684,yes,no,unknown,29,may,117,2,-1,0,unknown,1
16120,1,management,married,tertiary,no,894,yes,no,unknown,26,may,80,6,0,0,unknown,1
16121,1,technician,divorced,primary,no,859,no,no,cellular,14,aug,236,2,0,0,unknown,1
16122,1,blue-collar,married,tertiary,no,227,no,no,cellular,5,jun,351,2,0,0,unknown,1
16123,1,self-employed,married,secondary,no,1544,no,no,cellular,20,jan,645,1,-1,0,unknown,1
16124,1,management,married,tertiary,no,42,no,no,cellular,8,apr,269,4,-1,0,unknown,1
16125,1,student,single,secondary,no,1142,yes,no,unknown,22,may,83,1,-1,0,unknown,1
16126,1,housemaid,married,secondary,no,3200,no,no,cellular,7,apr,301,1,98,2,failure,1
16127,1,housemaid,married,secondary,no,761,no,yes,telephone,29,apr,90,1,-1,0,unknown,1
16128,1,technician,divorced,secondary,no,-293,yes,no,unknown,23,mar,261,1,0,0,unknown,1
16129,1,student,married,secondary,no,9057,yes,no,cellular,17,may,180,1,0,0,unknown,1
16130,1,admin.,married,primary,no,-45,yes,no,cellular,12,may,111,3,-1,0,unknown,1
16131,1,student,single,secondary,no,-18,yes,yes,unknown,3,may,109,1,-1,0,unknown,1
16132,1,student,married,secondary,yes,-224,yes,no,cellular,15,mar,192,3,360,1,failure,1
16133,1,blue-collar,single,primary,no,2891,no,no,unknown,19,jun,74,1,-1,0,unknown,1
16134,1,student,married,primary,no,-38,no,no,cellular,26,aug,184,2,0,0,unknown,1
16135,1,admin.,married,primary,no,634,no,yes,telephone,6,jan,207,2,0,0,unknown,1
16136,0,admin.,married,secondary,no,-89,no,no,cellular,20,nov,312,2,-1,0,unknown,1
16137,1,blue-collar,single,secondary,no,345,no,no,cellular,20,jul,236,3,0,0,unknown,1
16138,1,student,single,tertiary,no,2272,no,no,telephone,25,jan,155,1,-1,0,unknown,1
16139,1,admin.,married,primary,no,-142,yes,no,cellular,13,jan,188,1,-1,0,unknown,1
16140,1,admin.,married,secondary,no,4491,no,yes,cellular,15,jan,244,1,-1,0,unknown,1
16141,1,housemaid,married,primary,no,55,no,no,cellular,17,apr,458,2,-1,0,unknown,1
16142,1,housemaid,single,tertiary,no,171,yes,no,cellular,13,may,202,2,241,2,failure,1
16143,1,management,single,secondary,no,238,no,yes,cellular,27,jan,465,4,-1,0,unknown,2
16144,1,admin.,single,tertiary,no,-179,yes,no,unknown,6,jun,86,1,0,0,unknown,1
16145,1,admin.,married,secondary,no,1122,yes,no,unknown,12,mar,198,1,0,0,unknown,1
16146,1,housemaid,married,tertiary,no,44,no,no,cellular,8,jan,326,1,0,0,unknown,1
16147,1,admin.,married,primary,no,1955,yes,no,unknown,21,may,30,1,-1,0,unknown,1
16148,0,management,single,primary,no,164,yes,no,telephone,27,may,160,1,-1,0,unknown,2
16149,1,admin.,single,secondary,no,-389,yes,yes,unknown,16,mar,602,1,0,0,unknown,1
16150,1,admin.,single,secondary,no,2287,yes,no,cellular,19,nov,171,7,0,0,unknown,1
16151,1,retired,single,tertiary,no,533,yes,yes,unknown,8,mar,198,3,-1,0,unknown,1
16152,1,entrepreneur,divorced,secondary,no,368,yes,no,cellular,11,mar,1025,1,361,4,other,1
16153,1,retired,married,secondary,no,92,yes,yes,cellular,28,jan,221,4,0,0,unknown,1
16154,1,self-employed,divorced,tertiary,no,434,yes,no,unknown,16,may,463,2,0,0,unknown,1
16155,0,admin.,single,secondary,no,65,yes,no,cellular,14,mar,169,1,363,1,success,1
16156,1,admin.,single,secondary,no,-107,yes,no,cellular,19,jan,291,1,-1,0,unknown,1
16157,1,student,married,secondary,no,294,yes,no,cellular,23,aug,672,3,0,0,unknown,1
16158,1,housemaid,single,tertiary,no,1265,yes,no,unknown,4,mar,213,2,-1,0,unknown,1
16159,1,admin.,single,secondary,no,504,no,no,cellular,8,apr,88,1,200,3,failure,2
16160,1,housemaid,married,secondary,no,5018,no,no,unknown,7,jun,83,2,0,0,unknown,1
16161,1,admin.,single,primary,no,8693,yes,yes,unknown,2,may,176,1,0,0,unknown,1
16162,1,student,divorced,secondary,no,251,yes,no,cellular,17,apr,297,1,361,0,failure,1
16163,1,blue-collar,married,secondary,no,1732,yes,yes,telephone,28,jul,182,1,0,0,unknown,1
16164,1,student,married,secondary,no,244,yes,yes,cellular,22,apr,310,4,-1,0,unknown,1
16165,1,housemaid,married,primary,no,-37,no,no,cellular,6,apr,125,2,0,0,unknown,1
16166,1,student,single,secondary,no,1068,no,no,cellular,26,may,24,1,0,0,unknown,1
16167,0,management,married,tertiary,no,76,no,no,cellular,23,jan,172,1,0,0,unknown,2
16168,1,student,married,secondary,no,2548,no,no,cellular,18,jul,169,1,-1,0,unknown,1
16169,1,admin.,married,secondary,no,2629,no,no,cellular,30,apr,306,2,0,0,unknown,1
16170,1,admin.,single,secondary,no,2,no,no,cellular,17,apr,119,5,0,0,unknown,1
16171,1,admin.,divorced,unknown,no,13,yes,no,cellular,18,may,460,3,0,0,unknown,2
16172,0,admin.,married,primary,no,339,no,no,cellular,2,jul,102,1,-1,0,unknown,1
16173,1,self-employed,married,secondary,no,819,yes,no,unknown,8,jul,100,2,-1,0,unknown,1
16174,1,entrepreneur,divorced,tertiary,no,-69,no,no,cellular,26,apr,199,2,0,0,unknown,1
16175,1,student,single,tertiary,no,56,yes,no,cellular,25,jan,177,8,-1,0,unknown,1
16176,1,student,single,secondary,no,1427,no,no,cellular,2,feb,221,1,-1,0,unknown,2
16177,1,student,married,secondary,no,539,yes,no,telephone,17,apr,173,2,187,1,failure,1
16178,0,self-employed,single,secondary,no,219,no,no,cellular,16,dec,1746,1,0,0,unknown,2
16179,1,entrepreneur,single,secondary,no,284,yes,yes,cellular,19,apr,106,3,-1,0,unknown,1
16180,1,retired,married,primary,no,144,yes,yes,cellular,21,may,560,1,364,5,failure,1
16181,1,housemaid,single,secondary,no,565,yes,no,unknown,14,mar,698,3,0,0,unknown,1
16182,1,blue-collar,married,secondary,no,4012,yes,yes,unknown,22,mar,663,1,-1,0,unknown,1
16183,1,blue-collar,married,secondary,no,3580,yes,no,unknown,13,mar,285,2,0,0,unknown,1
16184,1,blue-collar,married,tertiary,no,1467,yes,no,cellular,5,may,169,2,0,0,unknown,1
16185,0,management,single,secondary,no,43,no,no,cellular,29,jul,658,1,-1,0,unknown,1
16186,1,housemaid,single,tertiary,no,7,yes,no,cellular,5,feb,83,2,186,3,failure,1
16187,1,blue-collar,single,tertiary,no,-86,no,yes,cellular,5,mar,476,1,-1,0,unknown,1
16188,1,services,single,tertiary,no,915,no,no,cellular,12,jun,794,1,-1,0,unknown,2
16189,1,housemaid,single,secondary,no,1592,yes,no,cellular,20,apr,108,2,332,1,failure,1
16190,1,self-employed,married,secondary,no,456,no,no,telephone,24,jul,117,1,440,4,unknown,1
16191,1,admin.,single,primary,no,280,no,no,cellular,21,apr,104,1,0,0,unknown,1
16192,1,student,divorced,secondary,no,1917,yes,yes,cellular,28,jun,491,16,0,0,unknown,1
16193,1,services,married,secondary,no,907,yes,no,cellular,5,feb,312,1,278,1,failure,1
16194,1,housemaid,married,tertiary,no,4108,no,no,cellular,13,nov,212,1,0,0,unknown,1
16195,1,self-employed,married,secondary,no,36,no,yes,cellular,19,jan,394,5,-1,0,unknown,1
16196,1,services,divorced,secondary,no,3556,no,no,cellular,2,dec,28,2,0,1,other,1
16197,0,management,married,tertiary,no,12,no,no,cellular,22,may,204,1,0,0,unknown,1
16198,0,management,married,unknown,no,2321,no,yes,cellular,29,nov,492,1,0,0,unknown,2
16199,1,admin.,divorced,secondary,no,864,no,no,unknown,3,jul,230,1,-1,0,unknown,1
16200,1,technician,married,tertiary,no,1280,no,no,unknown,7,jul,101,3,-1,0,unknown,1
16201,1,blue-collar,married,tertiary,no,56,yes,yes,cellular,7,apr,196,1,0,2,failure,1
16202,1,admin.,married,primary,yes,-120,no,no,telephone,29,jan,103,4,0,0,unknown,1
16203,1,admin.,single,secondary,no,856,yes,no,cellular,2,feb,303,1,273,1,failure,1
16204,1,blue-collar,single,secondary,no,400,yes,no,cellular,3,may,80,1,630,1,failure,1
16205,1,student,married,secondary,no,219,yes,no,cellular,22,mar,88,5,0,0,unknown,1
16206,1,retired,single,tertiary,no,39,no,no,cellular,24,jan,93,6,0,0,unknown,1
16207,1,housemaid,married,primary,no,901,yes,no,unknown,18,may,171,3,0,0,unknown,1
16208,1,technician,married,primary,no,710,no,yes,unknown,8,jun,132,1,-1,0,unknown,1
16209,1,blue-collar,married,secondary,no,4139,no,no,cellular,29,feb,231,1,153,1,success,2
16210,1,student,single,tertiary,no,40,no,no,cellular,18,apr,324,4,0,0,unknown,1
16211,1,student,married,secondary,no,1204,yes,no,cellular,23,jan,166,4,0,0,unknown,1
16212,1,student,married,tertiary,no,605,yes,yes,cellular,3,nov,388,1,-1,0,unknown,2
16213,1,services,married,primary,no,407,yes,no,unknown,14,mar,171,6,-1,0,unknown,1
16214,1,student,single,secondary,no,386,yes,no,unknown,30,mar,166,5,0,0,unknown,1
16215,1,self-employed,married,secondary,no,138,yes,no,cellular,12,may,35,3,0,0,unknown,1
16216,1,admin.,married,tertiary,no,-114,yes,no,unknown,18,mar,129,2,0,0,unknown,1
16217,1,student,single,primary,no,310,yes,no,cellular,9,jan,40,3,-1,0,unknown,1
16218,1,housemaid,divorced,secondary,no,3419,yes,no,cellular,29,jan,585,1,0,0,unknown,1
16219,1,housemaid,single,primary,no,-10,yes,no,cellular,5,feb,200,2,0,0,unknown,1
16220,1,admin.,divorced,secondary,no,152,yes,no,cellular,29,jan,604,1,0,0,unknown,1
16221,1,housemaid,married,tertiary,no,522,no,no,cellular,6,dec,335,1,0,0,unknown,1
16222,1,housemaid,married,secondary,no,-619,yes,yes,cellular,26,apr,376,6,0,0,unknown,1
16223,1,admin.,married,secondary,no,6208,no,no,unknown,5,jun,217,1,0,0,unknown,1
16224,1,technician,married,tertiary,no,-365,no,no,cellular,8,apr,168,2,40,3,failure,1
16225,1,housemaid,married,secondary,no,276,no,no,cellular,28,jan,234,6,-1,0,unknown,1
16226,0,retired,single,secondary,no,2174,yes,no,cellular,2,oct,172,1,160,2,failure,1
16227,1,entrepreneur,married,tertiary,no,384,no,no,cellular,19,may,395,3,-1,0,unknown,1
16228,1,admin.,divorced,secondary,no,245,yes,no,cellular,23,feb,622,1,0,0,unknown,2
16229,1,student,married,tertiary,no,124,no,no,cellular,4,apr,454,2,-1,0,unknown,1
16230,1,housemaid,single,tertiary,no,308,yes,no,cellular,20,may,376,2,0,0,unknown,1
16231,0,blue-collar,married,secondary,no,5116,yes,no,telephone,12,mar,401,1,326,2,other,1
16232,1,housemaid,married,tertiary,no,450,yes,no,unknown,2,may,160,1,-1,0,unknown,1
16233,1,admin.,single,primary,no,1932,yes,no,unknown,20,jul,242,1,0,0,unknown,1
16234,1,admin.,single,tertiary,no,323,yes,no,cellular,29,jan,373,1,0,0,unknown,2
16235,1,housemaid,single,tertiary,no,92,no,yes,cellular,26,jan,279,2,-1,0,unknown,1
16236,1,housemaid,divorced,unknown,no,2374,no,no,telephone,6,jun,229,1,0,0,unknown,1
16237,1,student,divorced,secondary,no,473,no,no,cellular,15,jul,1085,1,0,0,unknown,2
16238,1,blue-collar,single,secondary,no,2790,yes,no,cellular,20,may,232,2,-1,0,unknown,1
16239,1,self-employed,single,secondary,no,48,yes,no,unknown,6,mar,212,3,-1,0,unknown,1
16240,1,housemaid,married,tertiary,no,-77,yes,no,unknown,19,may,40,3,-1,0,unknown,1
16241,1,technician,single,tertiary,no,9657,no,no,cellular,5,mar,307,3,342,7,success,1
16242,1,admin.,married,secondary,no,877,no,no,cellular,29,jan,252,2,0,0,unknown,1
16243,1,entrepreneur,married,primary,no,1674,yes,no,unknown,6,jun,89,1,-1,0,unknown,1
16244,1,housemaid,single,tertiary,no,280,yes,no,cellular,6,dec,99,1,0,0,other,1
16245,1,blue-collar,single,primary,no,27,yes,no,unknown,2,mar,170,2,0,0,unknown,1
16246,1,management,single,tertiary,no,3409,yes,no,unknown,5,jul,55,2,0,0,unknown,1
16247,1,student,married,primary,no,549,no,no,cellular,3,apr,110,5,0,0,unknown,1
16248,1,technician,single,tertiary,no,1456,yes,no,cellular,28,feb,109,2,185,0,unknown,1
16249,1,technician,divorced,primary,no,29,yes,yes,cellular,16,jul,105,2,-1,0,unknown,1
16250,1,admin.,single,tertiary,no,472,no,no,cellular,21,apr,185,3,0,0,unknown,1
16251,1,self-employed,married,tertiary,no,26,yes,no,cellular,29,mar,203,3,-1,0,unknown,2
16252,1,housemaid,married,tertiary,no,875,yes,yes,cellular,28,feb,1585,1,0,0,unknown,1
16253,1,housemaid,married,tertiary,no,626,yes,no,cellular,4,mar,213,1,-1,0,unknown,1
16254,1,entrepreneur,married,primary,no,-13,yes,no,cellular,28,jan,361,1,-1,0,unknown,1
16255,0,student,married,secondary,no,1293,yes,no,cellular,11,apr,211,4,0,0,unknown,1
16256,1,technician,married,secondary,no,557,no,no,cellular,19,may,106,1,189,17,unknown,1
16257,1,housemaid,married,tertiary,no,1012,yes,no,cellular,22,apr,107,2,0,0,unknown,1
16258,1,entrepreneur,married,secondary,no,330,yes,no,unknown,19,jul,268,5,-1,0,unknown,1
16259,1,housemaid,married,secondary,no,21,no,no,cellular,3,jan,95,3,-1,0,unknown,1
16260,1,self-employed,single,secondary,no,4291,yes,yes,cellular,17,may,189,1,142,129,other,1
16261,1,management,married,tertiary,no,1708,no,no,cellular,19,may,1104,1,0,0,unknown,1
16262,1,housemaid,divorced,tertiary,no,-52,yes,no,unknown,5,jun,95,2,0,0,unknown,1
16263,1,admin.,married,primary,no,-51,yes,yes,unknown,28,jan,380,15,0,0,unknown,1
16264,1,admin.,married,primary,no,635,yes,no,cellular,12,mar,301,1,0,0,unknown,1
16265,1,admin.,divorced,primary,no,1588,yes,no,telephone,16,mar,737,3,0,0,unknown,2
16266,1,self-employed,married,secondary,no,222,yes,no,unknown,15,mar,672,2,0,0,unknown,1
16267,0,management,married,primary,no,1501,no,no,cellular,2,apr,234,1,264,3,failure,1
16268,1,entrepreneur,married,secondary,yes,1044,no,no,cellular,19,apr,93,1,0,0,unknown,1
16269,1,housemaid,divorced,tertiary,no,-38,yes,no,cellular,8,aug,324,4,0,0,unknown,1
16270,1,services,married,secondary,no,9155,yes,no,unknown,17,mar,141,2,0,0,unknown,1
16271,1,blue-collar,married,primary,no,45,yes,no,cellular,17,mar,86,4,0,0,unknown,1
16272,1,housemaid,married,secondary,no,47,yes,yes,cellular,8,jan,86,3,0,0,unknown,1
16273,1,self-employed,married,secondary,no,306,yes,yes,cellular,29,jul,226,6,355,2,other,1
16274,1,housemaid,married,tertiary,no,2417,no,no,cellular,20,may,192,1,194,3,failure,1
16275,1,blue-collar,divorced,secondary,no,687,yes,no,telephone,11,may,298,1,363,2,failure,1
16276,1,management,single,tertiary,no,2866,no,no,unknown,7,jul,343,2,-1,0,unknown,1
16277,0,admin.,single,secondary,no,5201,no,no,telephone,12,may,380,2,94,3,success,1
16278,1,self-employed,single,secondary,no,524,yes,no,cellular,17,apr,453,1,119,1,failure,1
16279,1,blue-collar,married,secondary,no,444,yes,no,cellular,16,mar,452,4,0,0,unknown,1
16280,1,housemaid,single,secondary,no,387,yes,no,cellular,16,jun,69,2,0,0,unknown,1
16281,1,admin.,married,secondary,no,3996,yes,no,unknown,16,mar,211,1,0,0,unknown,1
16282,1,admin.,single,primary,no,49,no,no,unknown,4,may,580,1,0,0,unknown,2
16283,1,technician,married,secondary,no,1273,yes,no,telephone,29,jan,269,2,0,0,unknown,1
16284,1,management,married,tertiary,no,1222,no,no,cellular,21,may,491,1,-1,0,unknown,1
16285,1,blue-collar,divorced,tertiary,no,451,no,no,cellular,18,dec,93,8,-1,0,unknown,1
16286,1,retired,married,secondary,no,-5,no,yes,cellular,26,jul,414,1,-1,0,unknown,1
16287,1,housemaid,married,tertiary,no,2005,yes,no,unknown,30,mar,85,15,0,0,unknown,1
16288,1,student,married,secondary,yes,-645,yes,yes,cellular,13,jan,1892,3,0,0,unknown,1
16289,1,services,single,tertiary,no,3876,no,no,cellular,3,apr,266,1,0,0,unknown,2
16290,1,admin.,divorced,secondary,no,-45,yes,no,unknown,26,may,77,3,-1,0,unknown,1
16291,1,admin.,married,primary,no,41,yes,yes,cellular,5,dec,254,1,0,0,unknown,1
16292,1,retired,divorced,unknown,no,6555,no,no,cellular,28,apr,315,2,0,0,unknown,2
16293,1,admin.,married,secondary,no,353,yes,no,cellular,29,apr,346,1,0,0,unknown,1
16294,1,student,married,secondary,no,-45,yes,no,telephone,29,jul,314,3,-1,0,unknown,1
16295,1,management,married,unknown,no,105,no,no,cellular,28,jan,75,1,-1,0,unknown,1
16296,1,technician,married,secondary,no,699,yes,no,cellular,20,nov,100,2,0,0,unknown,1
16297,1,blue-collar,single,tertiary,no,9,yes,no,unknown,8,mar,334,2,-1,0,unknown,1
16298,1,admin.,married,secondary,no,5863,yes,no,cellular,12,jul,161,1,70,7,other,1
16299,1,blue-collar,divorced,unknown,no,452,no,no,unknown,8,jan,113,3,-1,0,unknown,1
16300,1,services,married,secondary,no,2792,no,yes,unknown,19,jul,105,1,-1,0,unknown,1
16301,1,student,married,tertiary,no,18,yes,no,cellular,15,mar,146,2,0,0,unknown,1
16302,1,student,single,secondary,no,7,no,no,cellular,11,aug,117,1,0,0,unknown,1
16303,1,admin.,married,secondary,no,2495,yes,yes,cellular,17,may,100,1,151,6,failure,1
16304,1,blue-collar,married,primary,no,420,yes,no,unknown,3,may,174,3,-1,0,unknown,1
16305,1,retired,married,primary,no,915,yes,no,cellular,18,may,311,2,0,0,unknown,1
16306,1,housemaid,married,tertiary,no,985,yes,no,cellular,28,jan,583,3,0,0,unknown,1
16307,1,technician,married,secondary,no,5365,yes,no,cellular,19,may,466,2,0,0,unknown,2
16308,1,self-employed,married,secondary,no,4311,yes,no,unknown,30,may,126,25,0,0,unknown,1
16309,1,student,married,secondary,no,-29,no,yes,cellular,29,jan,249,3,0,0,unknown,1
16310,1,admin.,single,secondary,no,1150,no,yes,cellular,23,jan,243,1,0,0,unknown,1
16311,1,retired,married,tertiary,no,-76,no,no,cellular,29,jan,248,4,-1,0,unknown,1
16312,1,self-employed,married,primary,yes,-43,no,no,cellular,17,aug,116,2,0,0,unknown,1
16313,0,services,married,unknown,no,2197,no,no,telephone,3,nov,1122,4,199,2,failure,2
16314,1,admin.,single,secondary,no,13,yes,no,unknown,6,may,186,1,0,0,unknown,1
16315,1,self-employed,single,tertiary,no,492,yes,no,cellular,15,apr,355,1,361,2,success,2
16316,1,student,married,tertiary,no,990,yes,no,cellular,5,apr,264,4,0,0,unknown,1
16317,1,admin.,divorced,secondary,no,651,yes,no,cellular,14,may,235,4,121,7,failure,1
16318,1,self-employed,married,secondary,no,13,no,no,cellular,3,dec,89,8,0,0,unknown,1
16319,1,retired,married,secondary,no,1576,no,no,cellular,25,apr,303,1,0,0,unknown,1
16320,1,student,married,secondary,no,2290,no,no,cellular,7,apr,568,1,100,0,other,1
16321,1,management,married,tertiary,no,895,no,no,cellular,20,may,612,1,98,2,success,2
16322,1,student,single,secondary,no,192,yes,no,cellular,18,apr,443,2,0,0,unknown,1
16323,1,admin.,single,secondary,no,1087,yes,no,cellular,19,apr,253,2,0,0,unknown,1
16324,1,housemaid,married,tertiary,no,-128,yes,no,cellular,23,jan,413,2,0,0,unknown,1
16325,1,housemaid,married,tertiary,no,-34,no,yes,cellular,28,apr,255,4,0,0,unknown,1
16326,1,admin.,married,secondary,no,191,yes,yes,unknown,18,mar,292,1,0,0,unknown,1
16327,1,housemaid,married,tertiary,no,351,no,no,telephone,14,apr,262,2,0,0,unknown,1
16328,1,admin.,single,secondary,no,141,yes,no,cellular,14,mar,413,3,0,0,other,2
16329,1,student,single,tertiary,no,8,no,no,unknown,7,jul,139,4,0,0,unknown,1
16330,1,self-employed,married,unknown,no,518,no,no,telephone,14,jan,79,1,251,5,failure,1
16331,1,admin.,single,secondary,no,85,no,no,cellular,11,nov,167,2,-1,0,unknown,1
16332,1,services,single,primary,no,-89,no,no,cellular,21,jul,363,1,-1,0,unknown,1
16333,1,admin.,married,secondary,no,1636,yes,yes,cellular,8,jan,435,2,-1,0,unknown,1
16334,1,housemaid,married,tertiary,no,-115,no,no,cellular,28,feb,131,4,0,0,unknown,1
16335,1,blue-collar,married,tertiary,no,1073,yes,no,cellular,18,may,88,1,0,0,unknown,1
16336,1,blue-collar,married,secondary,no,-74,yes,no,unknown,7,may,211,1,0,0,unknown,1
16337,0,retired,married,primary,no,248,no,no,unknown,5,jul,97,1,-1,0,unknown,1
16338,1,management,divorced,secondary,no,419,no,no,cellular,8,dec,89,4,0,0,unknown,1
16339,1,self-employed,married,secondary,no,-81,no,yes,cellular,7,jul,169,1,359,2,failure,1
16340,1,admin.,married,primary,no,750,yes,no,unknown,7,may,299,1,-1,0,unknown,1
16341,1,self-employed,married,primary,no,-92,yes,no,unknown,8,mar,102,2,0,0,unknown,1
16342,1,admin.,married,secondary,no,-14,yes,no,cellular,18,apr,403,3,337,3,other,1
16343,1,admin.,married,secondary,no,400,yes,no,unknown,30,jun,98,24,-1,0,unknown,1
16344,1,housemaid,single,tertiary,no,4941,no,no,cellular,20,may,101,4,0,0,unknown,1
16345,1,student,married,primary,no,430,no,no,telephone,26,apr,182,1,0,0,unknown,1
